player_id,name,full_name,first_name,last_name,wiki_name,position,position_abbr,jersey_number,age,height,weight,birth_place,birth_date,nationality,team_id,team_name
225564,Vitaly Janelt,Vitaly Janelt,Vitaly,Janelt,Vitaly_Janelt,Midfielder,M,27,27,"6' 0""",172 lbs,,1998-05-10T07:00Z,Germany,337,Brentford
227472,Mathias Jensen,Mathias Jensen,Mathias,Jensen,Mathias_Jensen,Midfielder,M,8,29,"5' 11""",159 lbs,,1996-01-01T08:00Z,Denmark,337,Brentford
231049,Fábio Carvalho,Fábio Carvalho,Fábio,Carvalho,Fábio_Carvalho,Midfielder,M,14,23,"5' 7""",137 lbs,,2002-08-30T07:00Z,Portugal,337,Brentford
246309,Josh Dasilva,Josh Dasilva,Josh,Dasilva,Josh_Dasilva,Midfielder,M,,27,"6' 0""",163 lbs,,1998-10-23T07:00Z,England,337,Brentford
258491,Frank Onyeka,Frank Onyeka,Frank,Onyeka,Frank_Onyeka,Midfielder,M,15,27,"6' 0""",152 lbs,,1998-01-01T08:00Z,Nigeria,337,Brentford
267458,Paris Maghoma,Paris Maghoma,Paris,Maghoma,Paris_Maghoma,Midfielder,M,32,24,"5' 11""",150 lbs,,2001-05-08T07:00Z,England,337,Brentford
306541,Myles Peart-Harris,Myles Peart-Harris,Myles,Peart-Harris,Myles_Peart-Harris,Midfielder,M,25,23,"6' 2""",174 lbs,,2002-09-18T07:00Z,England,337,Brentford
308932,Mikkel Damsgaard,Mikkel Damsgaard,Mikkel,Damsgaard,Mikkel_Damsgaard,Midfielder,M,24,25,"5' 11""",146 lbs,,2000-07-03T07:00Z,Denmark,337,Brentford
310958,Kevin Schade,Kevin Schade,Kevin,Schade,Kevin_Schade,Midfielder,M,7,23,"6' 0""",161 lbs,,2001-11-27T08:00Z,Germany,337,Brentford
321081,Antoni Milambo,Antoni Milambo,Antoni,Milambo,Antoni_Milambo,Midfielder,M,17,20,"5' 10""",150 lbs,,2005-04-03T08:00Z,Netherlands,337,Brentford
342029,Yehor Yarmoliuk,Yehor Yarmoliuk,Yehor,Yarmoliuk,Yehor_Yarmoliuk,Midfielder,M,18,21,"5' 11""",159 lbs,,2004-03-01T08:00Z,Ukraine,337,Brentford
357477,Romelle Donovan,Romelle Donovan,Romelle,Donovan,Romelle_Donovan,Midfielder,M,45,18,"5' 7""",,,2006-11-30T08:00Z,England,337,Brentford
366990,Yunus Konak,Yunus Konak,Yunus,Konak,Yunus_Konak,Midfielder,M,26,19,"5' 11""",168 lbs,,2006-01-10T08:00Z,,337,Brentford
227794,Reiss Nelson,Reiss Nelson,Reiss,Nelson,Reiss_Nelson,Forward,F,11,25,"5' 9""",157 lbs,,1999-12-10T08:00Z,England,337,Brentford
284490,Keane Lewis-Potter,Keane Lewis-Potter,Keane,Lewis-Potter,Keane_Lewis-Potter,Forward,F,23,24,"5' 7""",148 lbs,,2001-02-22T08:00Z,England,337,Brentford
301894,Igor Thiago,Igor Thiago,Igor,Thiago,Igor_Thiago,Forward,F,9,24,"6' 3""",185 lbs,,2001-06-26T07:00Z,Brazil,337,Brentford
315530,Dango Ouattara,Dango Ouattara,Dango,Ouattara,Dango_Ouattara,Forward,F,19,23,"5' 10""",157 lbs,,2002-02-11T08:00Z,Burkina Faso,337,Brentford
366004,Gustavo Nunes,Gustavo Nunes,Gustavo,Nunes,Gustavo_Nunes,Forward,F,39,19,"5' 8""",150 lbs,,2005-11-20T08:00Z,Brazil,337,Brentford
