player_id,name,full_name,first_name,last_name,wiki_name,position,position_abbr,jersey_number,age,height,weight,birth_place,birth_date,nationality,team_id,team_name
209581,Mikel Merino,Mikel Merino,Mikel,Merino,Mikel_Merino,Midfielder,M,23,29,"6' 2""",183 lbs,,1996-06-22T07:00Z,Spain,359,Arsenal
238262,Declan Rice,Declan Rice,Declan,Rice,Declan_Rice,Midfielder,M,41,26,"6' 2""",183 lbs,,1999-01-14T08:00Z,England,359,Arsenal
251400,Eberechi Eze,Eberechi Eze,Eberechi,Eze,Eberechi_Eze,Midfielder,M,10,27,"5' 10""",161 lbs,,1998-06-29T07:00Z,England,359,Arsenal
287266,Martín Zubimendi,Martín Zubimendi,Martín,Zubimendi,Martín_Zubimendi,Midfielder,M,36,26,"5' 11""",161 lbs,,1999-02-02T08:00Z,Spain,359,Arsenal
349733,Ethan Nwaneri,Ethan Nwaneri,Ethan,Nwaneri,Ethan_Nwaneri,Midfielder,M,22,18,"5' 9""",152 lbs,,2007-03-21T07:00Z,England,359,Arsenal
397263,Max Dowman,Max Dowman,Max,Dowman,Max_Dowman,Midfielder,M,56,15,"6' 0""",,,2009-12-31T08:00Z,England,359,Arsenal
174980,Leandro Trossard,Leandro Trossard,Leandro,Trossard,Leandro_Trossard,Forward,F,19,30,"5' 8""",132 lbs,,1994-12-04T08:00Z,Belgium,359,Arsenal
217289,Gabriel Jesus,Gabriel Jesus,Gabriel,Jesus,Gabriel_Jesus,Forward,F,9,28,"5' 9""",161 lbs,,1997-04-03T08:00Z,Brazil,359,Arsenal
231182,Kai Havertz,Kai Havertz,Kai,Havertz,Kai_Havertz,Forward,F,29,26,"6' 4""",183 lbs,,1999-06-11T07:00Z,Germany,359,Arsenal
258906,Viktor Gyökeres,Viktor Gyökeres,Viktor,Gyökeres,Viktor_Gyökeres,Forward,F,14,27,"6' 2""",196 lbs,,1998-06-04T07:00Z,Sweden,359,Arsenal
269844,Gabriel Martinelli,Gabriel Martinelli,Gabriel,Martinelli,Gabriel_Martinelli,Forward,F,11,24,"5' 10""",163 lbs,,2001-06-18T07:00Z,Brazil,359,Arsenal
280555,Bukayo Saka,Bukayo Saka,Bukayo,Saka,Bukayo_Saka,Forward,F,7,24,"5' 10""",159 lbs,,2001-09-05T07:00Z,England,359,Arsenal
293236,Noni Madueke,Noni Madueke,Noni,Madueke,Noni_Madueke,Forward,F,20,23,"6' 0""",163 lbs,,2002-03-10T08:00Z,England,359,Arsenal
329556,Charles Sagoe Junior,Charles Sagoe Junior,Charles,Sagoe Junior,Charles_Sagoe_Junior,Forward,F,53,21,,,,2004-07-24T07:00Z,England,359,Arsenal
390975,Andre Annous,Andre Annous,Andre,Annous,Andre_Annous,Forward,F,71,17,"5' 11""",,,2007-12-28T08:00Z,England,359,Arsenal
132233,Marco Bizot,Marco Bizot,Marco,Bizot,Marco_Bizot,Goalkeeper,G,40,34,"6' 4""",192 lbs,,1991-03-10T08:00Z,Netherlands,362,Aston Villa
158626,Emiliano Martínez,Emiliano Martínez,Emiliano,Martínez,Emiliano_Martínez,Goalkeeper,G,23,33,"6' 5""",192 lbs,,1992-09-02T07:00Z,Argentina,362,Aston Villa
235319,James Wright,James Wright,James,Wright,James_Wright,Goalkeeper,G,64,20,"6' 2""",,,2004-12-02T08:00Z,England,362,Aston Villa
368316,Sam Proctor,Sam Proctor,Sam,Proctor,Sam_Proctor,Goalkeeper,G,52,18,"6' 2""",,,2006-12-21T08:00Z,England,362,Aston Villa
409811,Rhys Oakley,Rhys Oakley,Rhys,Oakley,Rhys_Oakley,Goalkeeper,G,95,17,"6' 4""",,,2008-09-16T07:00Z,England,362,Aston Villa
160115,Lucas Digne,Lucas Digne,Lucas,Digne,Lucas_Digne,Defender,D,12,32,"5' 10""",161 lbs,,1993-07-20T07:00Z,France,362,Aston Villa
181312,Tyrone Mings,Tyrone Mings,Tyrone,Mings,Tyrone_Mings,Defender,D,5,32,"6' 5""",170 lbs,,1993-03-13T08:00Z,England,362,Aston Villa
204679,Victor Lindelöf,Victor Lindelöf,Victor,Lindelöf,Victor_Lindelöf,Defender,D,3,31,"6' 2""",174 lbs,,1994-07-17T07:00Z,Sweden,362,Aston Villa
231859,Ezri Konsa,Ezri Konsa,Ezri,Konsa,Ezri_Konsa,Defender,D,4,28,"6' 0""",161 lbs,,1997-10-23T07:00Z,England,362,Aston Villa
234698,Matty Cash,Matty Cash,Matty,Cash,Matty_Cash,Defender,D,2,28,"6' 1""",172 lbs,,1997-08-07T07:00Z,Poland,362,Aston Villa
251100,Pau Torres,Pau Torres,Pau,Torres,Pau_Torres,Defender,D,14,28,"6' 3""",174 lbs,,1997-01-16T08:00Z,Spain,362,Aston Villa
281125,Ian Maatsen,Ian Maatsen,Ian,Maatsen,Ian_Maatsen,Defender,D,22,23,"5' 10""",126 lbs,,2002-03-10T08:00Z,Netherlands,362,Aston Villa
310607,Lamare Bogarde,Lamare Bogarde,Lamare,Bogarde,Lamare_Bogarde,Defender,D,26,21,"6' 0""",168 lbs,,2004-01-05T08:00Z,Netherlands,362,Aston Villa
329187,Travis Patterson,Travis Patterson,Travis,Patterson,Travis_Patterson,Defender,D,55,20,"5' 10""",139 lbs,,2005-10-06T07:00Z,England,362,Aston Villa
356080,Andrés García,Andrés García,Andrés,García,Andrés_García,Defender,D,16,22,"6' 1""",170 lbs,,2003-02-07T08:00Z,Spain,362,Aston Villa
152469,Ross Barkley,Ross Barkley,Ross,Barkley,Ross_Barkley,Midfielder,M,6,31,"6' 2""",168 lbs,,1993-12-05T08:00Z,England,362,Aston Villa
162843,John McGinn,John McGinn,John,McGinn,John_McGinn,Midfielder,M,7,31,"5' 10""",150 lbs,,1994-10-18T07:00Z,Scotland,362,Aston Villa
193297,Youri Tielemans,Youri Tielemans,Youri,Tielemans,Youri_Tielemans,Midfielder,M,8,28,"5' 9""",159 lbs,,1997-05-07T07:00Z,Belgium,362,Aston Villa
214375,Emiliano Buendía,Emiliano Buendía,Emiliano,Buendía,Emiliano_Buendía,Midfielder,M,10,28,"5' 8""",159 lbs,,1996-12-25T08:00Z,Argentina,362,Aston Villa
250936,Boubacar Kamara,Boubacar Kamara,Boubacar,Kamara,Boubacar_Kamara,Midfielder,M,44,25,"6' 0""",150 lbs,,1999-11-23T08:00Z,France,362,Aston Villa
280806,Harvey Elliott,Harvey Elliott,Harvey,Elliott,Harvey_Elliott,Midfielder,M,9,22,"5' 7""",139 lbs,,2003-04-04T08:00Z,England,362,Aston Villa
304799,Amadou Onana,Amadou Onana,Amadou,Onana,Amadou_Onana,Midfielder,M,24,24,"6' 5""",168 lbs,,2001-08-16T07:00Z,Belgium,362,Aston Villa
369870,Ben Broggio,Ben Broggio,Ben,Broggio,Ben_Broggio,Midfielder,M,62,18,"5' 11""",163 lbs,,2007-01-29T08:00Z,England,362,Aston Villa
372939,Aidan Borland,Aidan Borland,Aidan,Borland,Aidan_Borland,Midfielder,M,54,18,"5' 10""",141 lbs,,2007-04-25T07:00Z,Scotland,362,Aston Villa
377820,Jamaldeen Jimoh,Jamaldeen Jimoh,Jamaldeen,Jimoh,Jamaldeen_Jimoh,Midfielder,M,20,19,"6' 0""",157 lbs,,2006-10-02T07:00Z,England,362,Aston Villa
393425,Bradley Burrowes,Bradley Burrowes,Bradley,Burrowes,Bradley_Burrowes,Midfielder,M,83,17,"5' 7""",,,2008-03-04T08:00Z,England,362,Aston Villa
198825,Ollie Watkins,Ollie Watkins,Ollie,Watkins,Ollie_Watkins,Forward,F,11,29,"5' 11""",163 lbs,,1995-12-30T08:00Z,England,362,Aston Villa
259481,Donyell Malen,Donyell Malen,Donyell,Malen,Donyell_Malen,Forward,F,17,26,"5' 9""",150 lbs,,1999-01-19T08:00Z,Netherlands,362,Aston Villa
259836,Jadon Sancho,Jadon Sancho,Jadon,Sancho,Jadon_Sancho,Forward,F,19,25,"5' 11""",168 lbs,,2000-03-25T08:00Z,England,362,Aston Villa
265653,Morgan Rogers,Morgan Rogers,Morgan,Rogers,Morgan_Rogers,Forward,F,27,23,"6' 2""",174 lbs,,2002-07-26T07:00Z,England,362,Aston Villa
288924,Evann Guessand,Evann Guessand,Evann,Guessand,Evann_Guessand,Forward,F,29,24,"6' 1""",172 lbs,,2001-07-01T07:00Z,France,362,Aston Villa
249527,Ellery Balcombe,Ellery Balcombe,Ellery,Balcombe,Ellery_Balcombe,Goalkeeper,G,31,26,"6' 3""",203 lbs,,1999-10-15T07:00Z,England,337,Brentford
275599,Caoimhín Kelleher,Caoimhín Kelleher,Caoimhín,Kelleher,Caoimhín_Kelleher,Goalkeeper,G,1,26,"6' 2""",161 lbs,Cork,1998-11-23T08:00Z,Republic of Ireland,337,Brentford
307281,Matthew Cox,Matthew Cox,Matthew,Cox,Matthew_Cox,Goalkeeper,G,13,22,"6' 0""",139 lbs,,2003-05-02T07:00Z,England,337,Brentford
311527,Hákon Rafn Valdimarsson,Hákon Rafn Valdimarsson,Hákon Rafn,Valdimarsson,Hákon_Rafn_Valdimarsson,Goalkeeper,G,12,24,"6' 2""",194 lbs,,2001-10-13T07:00Z,Iceland,337,Brentford
368826,Julian Eyestone,Julian Eyestone,Julian,Eyestone,Julian_Eyestone,Goalkeeper,G,41,19,"6' 6""",214 lbs,,2006-04-21T07:00Z,USA,337,Brentford
206173,Kristoffer Ajer,Kristoffer Ajer,Kristoffer,Ajer,Kristoffer_Ajer,Defender,D,20,27,"6' 6""",203 lbs,,1998-04-17T07:00Z,Norway,337,Brentford
206761,Rico Henry,Rico Henry,Rico,Henry,Rico_Henry,Defender,D,3,28,"5' 7""",148 lbs,,1997-07-08T07:00Z,England,337,Brentford
241093,Ethan Pinnock,Ethan Pinnock,Ethan,Pinnock,Ethan_Pinnock,Defender,D,5,32,"6' 4""",172 lbs,,1993-05-29T07:00Z,Jamaica,337,Brentford
270507,Sepp van den Berg,Sepp van den Berg,Sepp,van den Berg,Sepp_van_den_Berg,Defender,D,4,23,"6' 2""",161 lbs,,2001-12-20T08:00Z,Netherlands,337,Brentford
279780,Nathan Collins,Nathan Collins,Nathan,Collins,Nathan_Collins,Defender,D,22,24,"6' 4""",183 lbs,,2001-04-30T07:00Z,Republic of Ireland,337,Brentford
283940,Aaron Hickey,Aaron Hickey,Aaron,Hickey,Aaron_Hickey,Defender,D,2,23,"5' 10""",159 lbs,,2002-06-10T07:00Z,Scotland,337,Brentford
356640,Michael Kayode,Michael Kayode,Michael,Kayode,Michael_Kayode,Defender,D,33,21,"5' 10""",161 lbs,,2004-07-10T07:00Z,Italy,337,Brentford
367447,Benjamin Arthur,Benjamin Arthur,Benjamin,Arthur,Benjamin_Arthur,Defender,D,43,20,"6' 2""",174 lbs,,2005-10-09T07:00Z,England,337,Brentford
127262,Jordan Henderson,Jordan Henderson,Jordan,Henderson,Jordan_Henderson,Midfielder,M,6,35,"6' 0""",172 lbs,,1990-06-17T07:00Z,England,337,Brentford
225564,Vitaly Janelt,Vitaly Janelt,Vitaly,Janelt,Vitaly_Janelt,Midfielder,M,27,27,"6' 0""",172 lbs,,1998-05-10T07:00Z,Germany,337,Brentford
227472,Mathias Jensen,Mathias Jensen,Mathias,Jensen,Mathias_Jensen,Midfielder,M,8,29,"5' 11""",159 lbs,,1996-01-01T08:00Z,Denmark,337,Brentford
231049,Fábio Carvalho,Fábio Carvalho,Fábio,Carvalho,Fábio_Carvalho,Midfielder,M,14,23,"5' 7""",137 lbs,,2002-08-30T07:00Z,Portugal,337,Brentford
246309,Josh Dasilva,Josh Dasilva,Josh,Dasilva,Josh_Dasilva,Midfielder,M,,27,"6' 0""",163 lbs,,1998-10-23T07:00Z,England,337,Brentford
258491,Frank Onyeka,Frank Onyeka,Frank,Onyeka,Frank_Onyeka,Midfielder,M,15,27,"6' 0""",152 lbs,,1998-01-01T08:00Z,Nigeria,337,Brentford
267458,Paris Maghoma,Paris Maghoma,Paris,Maghoma,Paris_Maghoma,Midfielder,M,32,24,"5' 11""",150 lbs,,2001-05-08T07:00Z,England,337,Brentford
306541,Myles Peart-Harris,Myles Peart-Harris,Myles,Peart-Harris,Myles_Peart-Harris,Midfielder,M,25,23,"6' 2""",174 lbs,,2002-09-18T07:00Z,England,337,Brentford
308932,Mikkel Damsgaard,Mikkel Damsgaard,Mikkel,Damsgaard,Mikkel_Damsgaard,Midfielder,M,24,25,"5' 11""",146 lbs,,2000-07-03T07:00Z,Denmark,337,Brentford
310958,Kevin Schade,Kevin Schade,Kevin,Schade,Kevin_Schade,Midfielder,M,7,23,"6' 0""",161 lbs,,2001-11-27T08:00Z,Germany,337,Brentford
321081,Antoni Milambo,Antoni Milambo,Antoni,Milambo,Antoni_Milambo,Midfielder,M,17,20,"5' 10""",150 lbs,,2005-04-03T08:00Z,Netherlands,337,Brentford
342029,Yehor Yarmoliuk,Yehor Yarmoliuk,Yehor,Yarmoliuk,Yehor_Yarmoliuk,Midfielder,M,18,21,"5' 11""",159 lbs,,2004-03-01T08:00Z,Ukraine,337,Brentford
357477,Romelle Donovan,Romelle Donovan,Romelle,Donovan,Romelle_Donovan,Midfielder,M,45,18,"5' 7""",,,2006-11-30T08:00Z,England,337,Brentford
366990,Yunus Konak,Yunus Konak,Yunus,Konak,Yunus_Konak,Midfielder,M,26,19,"5' 11""",168 lbs,,2006-01-10T08:00Z,,337,Brentford
227794,Reiss Nelson,Reiss Nelson,Reiss,Nelson,Reiss_Nelson,Forward,F,11,25,"5' 9""",157 lbs,,1999-12-10T08:00Z,England,337,Brentford
284490,Keane Lewis-Potter,Keane Lewis-Potter,Keane,Lewis-Potter,Keane_Lewis-Potter,Forward,F,23,24,"5' 7""",148 lbs,,2001-02-22T08:00Z,England,337,Brentford
301894,Igor Thiago,Igor Thiago,Igor,Thiago,Igor_Thiago,Forward,F,9,24,"6' 3""",185 lbs,,2001-06-26T07:00Z,Brazil,337,Brentford
315530,Dango Ouattara,Dango Ouattara,Dango,Ouattara,Dango_Ouattara,Forward,F,19,23,"5' 10""",157 lbs,,2002-02-11T08:00Z,Burkina Faso,337,Brentford
366004,Gustavo Nunes,Gustavo Nunes,Gustavo,Nunes,Gustavo_Nunes,Forward,F,39,19,"5' 8""",150 lbs,,2005-11-20T08:00Z,Brazil,337,Brentford
111114,Jason Steele,Jason Steele,Jason,Steele,Jason_Steele,Goalkeeper,G,23,35,"6' 2""",172 lbs,,1990-08-18T07:00Z,England,331,Brighton & Hove Albion
248761,Tom McGill,Tom McGill,Tom,McGill,Tom_McGill,Goalkeeper,G,38,25,"6' 1""",174 lbs,,2000-03-25T08:00Z,Canada,331,Brighton & Hove Albion
291609,Bart Verbruggen,Bart Verbruggen,Bart,Verbruggen,Bart_Verbruggen,Goalkeeper,G,1,23,"6' 4""",146 lbs,,2002-08-18T07:00Z,Netherlands,331,Brighton & Hove Albion
376499,Nils Ramming,Nils Ramming,Nils,Ramming,Nils_Ramming,Goalkeeper,G,62,18,"6' 3""",174 lbs,,2007-03-28T07:00Z,Sweden,331,Brighton & Hove Albion
17828,Adam Webster,Adam Webster,Adam,Webster,Adam_Webster,Defender,D,4,30,"6' 3""",163 lbs,,1995-01-04T08:00Z,England,331,Brighton & Hove Albion
147106,Lewis Dunk,Lewis Dunk,Lewis,Dunk,Lewis_Dunk,Defender,D,5,33,"6' 4""",192 lbs,,1991-11-21T08:00Z,England,331,Brighton & Hove Albion
170597,Joël Veltman,Joël Veltman,Joël,Veltman,Joël_Veltman,Defender,D,34,33,"6' 0""",163 lbs,,1992-01-15T08:00Z,Netherlands,331,Brighton & Hove Albion
216017,Olivier Boscagli,Olivier Boscagli,Olivier,Boscagli,Olivier_Boscagli,Defender,D,21,27,"5' 11""",150 lbs,,1997-11-18T08:00Z,France,331,Brighton & Hove Albion
238318,Ferdi Kadioglu,Ferdi Kadioglu,Ferdi,Kadioglu,Ferdi_Kadioglu,Defender,D,24,26,"5' 9""",150 lbs,,1999-10-07T07:00Z,Turkey,331,Brighton & Hove Albion
282583,Jan Paul van Hecke,Jan Paul van Hecke,Jan Paul,van Hecke,Jan_Paul_van_Hecke,Defender,D,6,25,"6' 2""",172 lbs,,2000-06-08T07:00Z,Netherlands,331,Brighton & Hove Albion
301327,Maxim De Cuyper,Maxim De Cuyper,Maxim,De Cuyper,Maxim_De_Cuyper,Defender,D,29,24,"6' 0""",159 lbs,,2000-12-22T08:00Z,Belgium,331,Brighton & Hove Albion
332549,Diego Coppola,Diego Coppola,Diego,Coppola,Diego_Coppola,Defender,D,42,21,"6' 4""",172 lbs,,2003-12-28T08:00Z,Italy,331,Brighton & Hove Albion
371698,Charlie Tasker,Charlie Tasker,Charlie,Tasker,Charlie_Tasker,Defender,D,51,19,"6' 1""",,,2006-02-24T08:00Z,England,331,Brighton & Hove Albion
372020,Freddie Simmonds,Freddie Simmonds,Freddie,Simmonds,Freddie_Simmonds,Defender,D,71,17,"6' 2""",,,2008-03-09T08:00Z,England,331,Brighton & Hove Albion
26843,James Milner,James Milner,James,Milner,James_Milner,Midfielder,M,20,39,"5' 9""",152 lbs,,1986-01-04T08:00Z,England,331,Brighton & Hove Albion
192278,Diego Gómez,Diego Gómez,Diego,Gómez,Diego_Gómez,Midfielder,M,25,22,"6' 0""",170 lbs,,2003-03-27T08:00Z,Paraguay,331,Brighton & Hove Albion
223445,Solly March,Solly March,Solly,March,Solly_March,Midfielder,M,7,31,"5' 11""",192 lbs,,1994-07-20T07:00Z,England,331,Brighton & Hove Albion
274278,Kaoru Mitoma,Kaoru Mitoma,Kaoru,Mitoma,Kaoru_Mitoma,Midfielder,M,22,28,"5' 10""",161 lbs,,1997-05-20T07:00Z,Japan,331,Brighton & Hove Albion
282186,Mats Wieffer,Mats Wieffer,Mats,Wieffer,Mats_Wieffer,Midfielder,M,27,25,"6' 2""",172 lbs,,1999-11-16T08:00Z,Netherlands,331,Brighton & Hove Albion
304242,Yasin Ayari,Yasin Ayari,Yasin,Ayari,Yasin_Ayari,Midfielder,M,26,22,"5' 8""",150 lbs,,2003-10-06T07:00Z,Sweden,331,Brighton & Hove Albion
328011,Jack Hinshelwood,Jack Hinshelwood,Jack,Hinshelwood,Jack_Hinshelwood,Midfielder,M,13,20,"5' 11""",168 lbs,,2005-04-11T07:00Z,England,331,Brighton & Hove Albion
338814,Carlos Baleba,Carlos Baleba,Carlos,Baleba,Carlos_Baleba,Midfielder,M,17,21,"5' 10""",161 lbs,,2004-01-03T08:00Z,Cameroon,331,Brighton & Hove Albion
357683,Brajan Gruda,Brajan Gruda,Brajan,Gruda,Brajan_Gruda,Midfielder,M,8,21,"5' 10""",152 lbs,,2004-05-31T07:00Z,Germany,331,Brighton & Hove Albion
374056,Joe Knight,Joe Knight,Joe,Knight,Joe_Knight,Midfielder,M,49,20,"5' 5""",,,2005-09-21T07:00Z,England,331,Brighton & Hove Albion
378530,Harry Howell,Harry Howell,Harry,Howell,Harry_Howell,Midfielder,M,53,17,"5' 11""",,,2008-04-20T07:00Z,England,331,Brighton & Hove Albion
115271,Danny Welbeck,Danny Welbeck,Danny,Welbeck,Danny_Welbeck,Forward,F,18,34,"6' 1""",161 lbs,,1990-11-26T08:00Z,England,331,Brighton & Hove Albion
278061,Georginio Rutter,Georginio Rutter,Georginio,Rutter,Georginio_Rutter,Forward,F,10,23,"6' 0""",183 lbs,,2002-04-20T07:00Z,France,331,Brighton & Hove Albion
348787,Yankuba Minteh,Yankuba Minteh,Yankuba,Minteh,Yankuba_Minteh,Forward,F,11,21,"5' 11""",141 lbs,,2004-07-22T07:00Z,Gambia,331,Brighton & Hove Albion
357165,Stefanos Tzimas,Stefanos Tzimas,Stefanos,Tzimas,Stefanos_Tzimas,Forward,F,9,19,"6' 1""",170 lbs,,2006-01-06T08:00Z,Greece,331,Brighton & Hove Albion
387655,Charalambos Kostoulas,Charalambos Kostoulas,Charalampos,Kostoulas,Charalambos_Kostoulas,Forward,F,19,18,"6' 1""",,,2007-05-30T07:00Z,Greece,331,Brighton & Hove Albion
